datetime,power_flex_kw,power_inflex_kw
2020-04-01 16:30:00,113.15008124258284,190.05538161980442
2020-04-01 16:45:00,120.52327577862255,187.98059284163628
2020-04-01 17:00:00,115.91297168307855,191.0306009890052
2020-04-01 17:15:00,80.58887913567756,98.32963170960716
2020-04-01 17:30:00,75.36046645459113,95.6878268370285
2020-04-01 17:45:00,65.96731302440033,99.06824117444891
2020-04-01 18:00:00,68.38581777576915,100.44243308358224
2020-04-01 18:15:00,55.26232240991887,108.77854326301744
2020-04-01 18:30:00,52.37634208941646,105.25083301192538
2020-04-01 18:45:00,48.63072739910334,103.17546190338797
2020-04-01 19:00:00,46.17820311096356,108.62264440901251
2020-04-01 19:15:00,38.90198082992878,97.84078193853112
2020-04-01 19:30:00,37.34233995327595,95.35155678597305
2020-04-01 19:45:00,34.596497081110506,92.19118579658395
2020-04-01 20:00:00,32.85131201693269,96.31674820383147
2020-04-01 20:15:00,31.395857412612017,88.50023620578251
2020-04-01 20:30:00,29.696208597652337,91.07836110890608
2020-04-01 20:45:00,30.40524806545239,89.06194122169161
2020-04-01 21:00:00,26.719741102551335,91.91793893480748
2020-04-01 21:15:00,0.0,78.79292599316598
2020-04-01 21:30:00,0.0,79.2086331014754
2020-04-01 21:45:00,0.0,80.87218863707332
2020-04-01 22:00:00,0.0,80.62984800777738
2020-04-01 22:15:00,0.0,71.2053004226979
2020-04-01 22:30:00,0.0,75.4453999721214
2020-04-01 22:45:00,0.0,76.95684592741304
2020-04-01 23:00:00,0.0,74.57666902397297
2020-04-01 23:15:00,0.0,57.926051787015226
2020-04-01 23:30:00,0.0,60.627294337219176
2020-04-01 23:45:00,0.0,59.866313784778605
2020-04-02 00:00:00,0.0,58.32288965190597
2020-04-02 00:15:00,0.0,57.78185534687012
2020-04-02 00:30:00,0.0,59.30569133835069
2020-04-02 00:45:00,0.0,57.26139119368463
2020-04-02 01:00:00,0.0,60.06328517284828
2020-04-02 01:15:00,0.0,57.274116644511516
2020-04-02 01:30:00,0.0,58.237882511430186
2020-04-02 01:45:00,0.0,60.8109821471758
2020-04-02 02:00:00,0.0,61.29443112568685
2020-04-02 02:15:00,0.0,60.19109829243156
2020-04-02 02:30:00,0.0,58.921488438568105
2020-04-02 02:45:00,0.0,59.848104954195406
2020-04-02 03:00:00,0.0,59.398906645027765
2020-04-02 03:15:00,0.0,58.73245695225013
2020-04-02 03:30:00,0.0,56.631737161234454
2020-04-02 03:45:00,0.0,60.209057451682256
2020-04-02 04:00:00,0.0,59.21407135595283
2020-04-02 04:15:00,0.0,62.04969898546802
2020-04-02 04:30:00,0.0,60.890998430382396
2020-04-02 04:45:00,0.0,59.80234112099887
2020-04-02 05:00:00,0.0,56.49589314109567
2020-04-02 05:15:00,6.265145879530135,79.92997759751246
2020-04-02 05:30:00,5.9537052186313,86.91348106657482
2020-04-02 05:45:00,6.480761696604495,71.16955122006786
2020-04-02 06:00:00,5.758565435297375,66.31075680736711
2020-04-02 06:15:00,21.233028958542857,124.64750918139696
2020-04-02 06:30:00,18.64242384856007,121.46321574776329
2020-04-02 06:45:00,21.323524925319973,127.98557174243207
2020-04-02 07:00:00,20.453252599040923,121.45410487691
2020-04-02 07:15:00,20.306064780610694,289.82149932595667
2020-04-02 07:30:00,20.92922999395024,281.47033787045217
2020-04-02 07:45:00,23.122456784879034,308.1728792357984
2020-04-02 08:00:00,30.62571863859659,290.04734668431064
2020-04-02 08:15:00,36.813208010117734,256.3855025800442
2020-04-02 08:30:00,53.681817634807075,264.8534933989454
2020-04-02 08:45:00,62.588597565914384,264.1281312939089
2020-04-02 09:00:00,68.94503055680389,260.16597581535
2020-04-02 09:15:00,68.99657302760875,238.39770499749122
2020-04-02 09:30:00,80.91851578668803,249.5880869858616
2020-04-02 09:45:00,81.1982370281086,247.01766857333357
2020-04-02 10:00:00,97.13806229558097,254.51974759949817
2020-04-02 10:15:00,110.85409784572786,260.87443840415756
2020-04-02 10:30:00,115.15269184818621,264.2822217296432
2020-04-02 10:45:00,126.830078927202,257.8127016623204
2020-04-02 11:00:00,129.19308089732263,260.17583324897555
2020-04-02 11:15:00,117.7715167267322,288.31417051789697
2020-04-02 11:30:00,104.85128093949963,275.443531607502
2020-04-02 11:45:00,122.8331035456488,271.3204428708443
2020-04-02 12:00:00,124.90022891316359,262.1123547355116
2020-04-02 12:15:00,137.9358002466983,256.8979885793026
2020-04-02 12:30:00,128.01266137058593,274.0809604077081
2020-04-02 12:45:00,154.94543952009442,256.3787851642279
2020-04-02 13:00:00,132.32269400303,271.9238810583757
2020-04-02 13:15:00,154.88828763316957,253.46880243090308
2020-04-02 13:30:00,161.89945379254985,253.92842129214682
2020-04-02 13:45:00,162.82764198774478,255.47229458664924
2020-04-02 14:00:00,187.11949111974317,249.85511914389795
2020-04-02 14:15:00,167.0893279013376,264.61187690626224
2020-04-02 14:30:00,170.41488692288405,241.02117769495368
2020-04-02 14:45:00,180.3042957900518,257.70487698766436
2020-04-02 15:00:00,179.2470116667566,246.92215196684967
2020-04-02 15:15:00,190.46479235888734,259.74528089150334
2020-04-02 15:30:00,198.9592366810444,263.9715372846013
2020-04-02 15:45:00,166.22142453583245,267.69278365863914
2020-04-02 16:00:00,173.39588672806272,263.5063360232004
2020-04-02 16:15:00,125.85252284355377,186.60485386037766
2020-04-02 16:30:00,112.17280113464625,188.906995690474
2020-04-02 16:45:00,122.40587448683557,190.6951820639211
2020-04-02 17:00:00,112.86425872128184,182.26555388812432
2020-04-02 17:15:00,89.17436131013827,100.1038141173837
2020-04-02 17:30:00,75.90096567965146,99.39011507446014
2020-04-02 17:45:00,74.83845895823019,98.8922256348209
2020-04-02 18:00:00,73.0935167116653,100.07064950244731
2020-04-02 18:15:00,62.88634004214577,111.67442209537192
2020-04-02 18:30:00,61.1744521449018,111.2178088025302
2020-04-02 18:45:00,52.324898945835216,106.95516408441009
2020-04-02 19:00:00,48.77953409176966,106.85949279498602
2020-04-02 19:15:00,47.464978215432765,95.76704877615408
2020-04-02 19:30:00,48.28917600206874,98.69777580994078
2020-04-02 19:45:00,45.51013042805966,98.81228998748382
2020-04-02 20:00:00,44.27938830522174,95.61654365559674
2020-04-02 20:15:00,41.85085812417128,89.6225866594443
2020-04-02 20:30:00,44.661122981975694,91.98703920319444
2020-04-02 20:45:00,36.640128129560516,91.40243313608875
2020-04-02 21:00:00,38.36756836686044,89.01773464292692
2020-04-02 21:15:00,0.0,75.729125435041
2020-04-02 21:30:00,0.0,82.1486167450262
2020-04-02 21:45:00,0.0,79.7012703166343
2020-04-02 22:00:00,0.0,78.71287774884435
2020-04-02 22:15:00,0.0,74.44418977620772
2020-04-02 22:30:00,0.0,74.79950128737853
2020-04-02 22:45:00,0.0,71.49526588985242
2020-04-02 23:00:00,0.0,72.61765997131386
2020-04-02 23:15:00,0.0,58.654712737517464
2020-04-02 23:30:00,0.0,58.90603214922328
2020-04-02 23:45:00,0.0,59.078647761728455
2020-04-03 00:00:00,0.0,57.19901675421263
2020-04-03 00:15:00,0.0,56.26232558011891
2020-04-03 00:30:00,0.0,61.790613417416274
2020-04-03 00:45:00,0.0,60.385841447884474
2020-04-03 01:00:00,0.0,59.131998102962235
2020-04-03 01:15:00,0.0,62.2615593075999
2020-04-03 01:30:00,0.0,63.059285365830426
2020-04-03 01:45:00,0.0,61.6368803534541
2020-04-03 02:00:00,0.0,56.00544684139058
2020-04-03 02:15:00,0.0,58.2289081383217
2020-04-03 02:30:00,0.0,57.186009183375724
2020-04-03 02:45:00,0.0,57.91713630057938
2020-04-03 03:00:00,0.0,57.784488679347625
2020-04-03 03:15:00,0.0,56.93433518907539
2020-04-03 03:30:00,0.0,59.58220550698615
2020-04-03 03:45:00,0.0,55.86768427244272
2020-04-03 04:00:00,0.0,57.44521537961132
2020-04-03 04:15:00,0.0,60.55058009442602
2020-04-03 04:30:00,0.0,61.60147936142752
2020-04-03 04:45:00,0.0,61.5741894034075
2020-04-03 05:00:00,0.0,58.444150823290265
2020-04-03 05:15:00,18.611293019796143,83.44320315379532
2020-04-03 05:30:00,19.657640959897268,89.0032607433684
2020-04-03 05:45:00,24.481431298330257,70.26833008529599
2020-04-03 06:00:00,27.8604800324164,65.92028181280347
2020-04-03 06:15:00,35.599933771070276,124.9107933471715
2020-04-03 06:30:00,33.77027470152877,122.85458923113347
2020-04-03 06:45:00,33.961742115003226,127.88390385496052
2020-04-03 07:00:00,35.783564700772494,126.22419301958644
2020-04-03 07:15:00,52.252771112828185,293.4428718237729
2020-04-03 07:30:00,61.339758862967514,290.05723565978917
2020-04-03 07:45:00,62.49737587797458,310.2330165556066
2020-04-03 08:00:00,68.57971209627904,294.2413337401966
2020-04-03 08:15:00,68.09647142322744,262.57608307130573
2020-04-03 08:30:00,70.6792379047031,258.38862942481563
2020-04-03 08:45:00,75.37004560284495,267.7995016927472
2020-04-03 09:00:00,83.07562733529538,273.23159959275915
2020-04-03 09:15:00,82.7160223291944,237.24216074516892
2020-04-03 09:30:00,90.91815044435113,254.76731400708826
2020-04-03 09:45:00,109.67067325429112,250.11304128420804
2020-04-03 10:00:00,92.53276307053868,240.6202134002557
2020-04-03 10:15:00,105.07467851324118,261.5610706775189
2020-04-03 10:30:00,102.40658851535406,269.22852795518537
2020-04-03 10:45:00,116.7628014604207,265.9969694836595
2020-04-03 11:00:00,114.20524851374842,253.68366087357472
2020-04-03 11:15:00,102.97264208748187,269.40322077846315
2020-04-03 11:30:00,112.43180733687988,259.47651233336336
2020-04-03 11:45:00,110.88286585804822,272.93146230513764
2020-04-03 12:00:00,110.67902668555811,256.6452296831946
2020-04-03 12:15:00,144.2231432111427,275.29930257378726
2020-04-03 12:30:00,144.99302702713533,265.77214975763786
2020-04-03 12:45:00,144.40719424684332,261.1555639013049
2020-04-03 13:00:00,142.79579445362475,270.1101378647624
2020-04-03 13:15:00,140.89147122434005,255.43285963773212
2020-04-03 13:30:00,176.28249075366006,255.5502472610786
2020-04-03 13:45:00,197.75707442427796,271.1508624215991
2020-04-03 14:00:00,199.6071225906044,276.2023736184511
2020-04-03 14:15:00,209.46900339064996,237.73584330353867
2020-04-03 14:30:00,203.64579514739057,244.83935169946096
2020-04-03 14:45:00,219.4638156321322,248.31658280735616
2020-04-03 15:00:00,197.43917616451714,246.3613057743834
2020-04-03 15:15:00,217.8305129394636,256.7853919609468
2020-04-03 15:30:00,212.78774113431842,265.4759291037824
2020-04-03 15:45:00,211.2818294144281,254.34008893876936
2020-04-03 16:00:00,184.52474087455477,257.9711921547253
2020-04-03 16:15:00,134.1196380645672,186.7281865761227
2020-04-03 16:30:00,144.2976058422259,197.33796420364078
2020-04-03 16:45:00,134.79483185272926,190.26916795253806
2020-04-03 17:00:00,117.26477706092116,190.08463770982218
2020-04-03 17:15:00,87.00516400171472,93.99290126810381
2020-04-03 17:30:00,86.35571554225348,96.93669943180602
2020-04-03 17:45:00,78.56465084380203,103.1442849250429
2020-04-03 18:00:00,70.44992879036444,90.12569690944274
2020-04-03 18:15:00,61.331289871723826,109.18356260072348
2020-04-03 18:30:00,57.44636586555809,106.44651184422351
2020-04-03 18:45:00,57.368464281939296,104.09186782244608
2020-04-03 19:00:00,50.27421055801155,107.4835969457956
2020-04-03 19:15:00,51.57323987712792,93.89666113069669
2020-04-03 19:30:00,48.76721168026198,93.74284565839478
2020-04-03 19:45:00,45.01326365565095,96.02214891247
2020-04-03 20:00:00,44.344648505436105,97.315404947893
2020-04-03 20:15:00,42.068419279482434,87.29784965531992
2020-04-03 20:30:00,35.39904060111098,93.5612280335613
2020-04-03 20:45:00,36.602060918792695,94.13835952367447
2020-04-03 21:00:00,36.0843068324154,97.18590276106607
2020-04-03 21:15:00,0.0,79.17799093039103
2020-04-03 21:30:00,0.0,78.17597332910022
2020-04-03 21:45:00,0.0,77.82593554298161
2020-04-03 22:00:00,0.0,79.84567345183316
2020-04-03 22:15:00,0.0,71.77213580715555
2020-04-03 22:30:00,0.0,74.44236913656547
2020-04-03 22:45:00,0.0,71.64442402035293
2020-04-03 23:00:00,0.0,73.50278207945323
2020-04-03 23:15:00,0.0,58.754280827141905
2020-04-03 23:30:00,0.0,61.63503362602222
2020-04-03 23:45:00,0.0,58.89296278342966
2020-04-04 00:00:00,0.0,61.931943999676925
2020-04-04 00:15:00,0.0,60.4020344458
2020-04-04 00:30:00,0.0,58.24889227292558
2020-04-04 00:45:00,0.0,60.0617702295266
2020-04-04 01:00:00,0.0,59.40987468388065
2020-04-04 01:15:00,0.0,59.802897014971386
2020-04-04 01:30:00,0.0,62.55176742773282
2020-04-04 01:45:00,0.0,58.50568990287017
2020-04-04 02:00:00,0.0,59.93333382180449
2020-04-04 02:15:00,0.0,62.06530975722015
2020-04-04 02:30:00,0.0,57.78607564986938
2020-04-04 02:45:00,0.0,59.79315536875671
2020-04-04 03:00:00,0.0,60.20781324893129
2020-04-04 03:15:00,0.0,58.823877927128
2020-04-04 03:30:00,0.0,59.6332810435029
2020-04-04 03:45:00,0.0,59.89737403687519
2020-04-04 04:00:00,0.0,60.89705181016902
2020-04-04 04:15:00,0.0,64.3365414845515
2020-04-04 04:30:00,0.0,56.99332534680718
2020-04-04 04:45:00,0.0,59.57972455991167
2020-04-04 05:00:00,0.0,60.50987517070796
2020-04-04 05:15:00,27.09287506136844,83.51630292342489
2020-04-04 05:30:00,28.69941991405975,91.00878114103102
2020-04-04 05:45:00,31.100509284491896,68.71234745393282
2020-04-04 06:00:00,32.63184573103864,71.44909056115512
2020-04-04 06:15:00,45.837165011371646,132.54502957852023
2020-04-04 06:30:00,38.01008592999384,127.26679214864512
2020-04-04 06:45:00,45.120769147659466,127.49703287806493
2020-04-04 07:00:00,45.86653552132085,129.10529930620487
2020-04-04 07:15:00,65.39070273268516,281.4542525225064
2020-04-04 07:30:00,76.41736739260298,281.6909629927939
2020-04-04 07:45:00,82.6264741940396,278.22376680301016
2020-04-04 08:00:00,76.15631778611844,283.4053820077035
2020-04-04 08:15:00,79.45873556769124,246.3127256876213
2020-04-04 08:30:00,81.61062743789542,250.05651433634736
2020-04-04 08:45:00,91.82818731777012,261.75646806693294
2020-04-04 09:00:00,100.00297672532785,265.9902606491074
2020-04-04 09:15:00,89.44883165765951,251.82321180940224
2020-04-04 09:30:00,114.39044032248002,243.84803006025712
2020-04-04 09:45:00,117.33887684235485,241.4638055039934
2020-04-04 10:00:00,133.6417707507521,265.13346655650196
2020-04-04 10:15:00,131.95623455845868,271.5544713435801
2020-04-04 10:30:00,148.97731471309834,263.00792017117755
2020-04-04 10:45:00,145.2726467350597,247.81014908726155
2020-04-04 11:00:00,140.06055549342108,251.85508891271306
2020-04-04 11:15:00,118.88045096215555,253.68550531614463
2020-04-04 11:30:00,130.0703406623074,269.0217997403965
2020-04-04 11:45:00,127.7040715774044,254.0439249191592
2020-04-04 12:00:00,125.51134318001402,259.7915627109869
2020-04-04 12:15:00,150.27289639351233,267.2911444682829
2020-04-04 12:30:00,161.33355954320288,263.37873999024185
2020-04-04 12:45:00,158.22760839691702,271.3274091553151
2020-04-04 13:00:00,168.18256221045758,274.44725973290247
2020-04-04 13:15:00,162.81922630061928,247.2898609344015
2020-04-04 13:30:00,174.46423510434917,235.21586277331198
2020-04-04 13:45:00,191.3147665640331,262.7941792380293
2020-04-04 14:00:00,210.1013036662026,262.5822337710103
2020-04-04 14:15:00,190.63773503567324,250.38593780596094
2020-04-04 14:30:00,214.7832736160587,247.21618016056811
2020-04-04 14:45:00,200.2219265420206,269.0680750523743
2020-04-04 15:00:00,189.46479460940913,247.71378205877798
2020-04-04 15:15:00,216.07295904435648,262.0354584721497
2020-04-04 15:30:00,208.70012985444814,264.4763226260657
2020-04-04 15:45:00,202.41067798287784,272.47330994121194
2020-04-04 16:00:00,201.03196438457078,268.2828568275898
2020-04-04 16:15:00,168.84417107435945,184.3881861581237
2020-04-04 16:30:00,145.30486759692982,180.23095792063285
2020-04-04 16:45:00,139.2923292828884,192.12322304642697
2020-04-04 17:00:00,144.9784039687471,191.0883893121858
2020-04-04 17:15:00,89.86707662315146,98.34687979317731
2020-04-04 17:30:00,99.4850483874371,95.31550356809369
2020-04-04 17:45:00,95.19492903664927,102.14686073615933
2020-04-04 18:00:00,88.58278402810245,104.7839050155676
2020-04-04 18:15:00,81.77978836893655,105.17192481854671
2020-04-04 18:30:00,66.99939727557802,109.91976464822172
2020-04-04 18:45:00,69.39145352745899,107.82309245791106
2020-04-04 19:00:00,66.99179479613831,106.32612344318491
2020-04-04 19:15:00,63.57610148140419,92.42749462686407
2020-04-04 19:30:00,63.45090084555257,95.18585283117875
2020-04-04 19:45:00,61.83650336505223,97.70162516917702
2020-04-04 20:00:00,57.58753610092994,95.75653327962407
2020-04-04 20:15:00,57.436414485476575,90.65835413644659
2020-04-04 20:30:00,54.92647615336111,92.49976798559203
2020-04-04 20:45:00,50.71618335215067,90.71203111861382
2020-04-04 21:00:00,49.48536317793572,87.89695150056022
2020-04-04 21:15:00,0.0,81.06514711512094
2020-04-04 21:30:00,0.0,77.77812204178328
2020-04-04 21:45:00,0.0,81.34315615572596
2020-04-04 22:00:00,0.0,80.69855268211
2020-04-04 22:15:00,0.0,74.26876465983385
2020-04-04 22:30:00,0.0,72.0499570102479
2020-04-04 22:45:00,0.0,74.59298011876716
2020-04-04 23:00:00,0.0,70.80482314040302
2020-04-04 23:15:00,0.0,46.25458469262654
2020-04-04 23:30:00,0.0,45.72498791517869
2020-04-04 23:45:00,0.0,46.67587107019195
2020-04-05 00:00:00,0.0,48.72657123408915
2020-04-05 00:15:00,0.0,48.6009539083164
2020-04-05 00:30:00,0.0,47.11178219159772
2020-04-05 00:45:00,0.0,45.9813974171185
2020-04-05 01:00:00,0.0,47.0941600795868
2020-04-05 01:15:00,0.0,47.14692229042103
2020-04-05 01:30:00,0.0,47.14646773609997
2020-04-05 01:45:00,0.0,47.59345313141137
2020-04-05 02:00:00,0.0,48.62738545665474
2020-04-05 02:15:00,0.0,48.969376263262475
2020-04-05 02:30:00,0.0,50.51766216623838
2020-04-05 02:45:00,0.0,49.55255209701234
2020-04-05 03:00:00,0.0,47.515034849984474
2020-04-05 03:15:00,0.0,47.653640151191524
2020-04-05 03:30:00,0.0,47.26865611843303
2020-04-05 03:45:00,0.0,47.8807852297819
2020-04-05 04:00:00,0.0,44.534491095123414
2020-04-05 04:15:00,0.0,46.69043453497061
2020-04-05 04:30:00,0.0,47.6135549184779
2020-04-05 04:45:00,0.0,49.75918719094685
2020-04-05 05:00:00,0.0,49.73170937702726
2020-04-05 05:15:00,6.353818698656302,80.01366890736293
2020-04-05 05:30:00,6.641833090332471,78.8062794929827
2020-04-05 05:45:00,6.833400847374188,60.979963400823195
2020-04-05 06:00:00,6.2954289552216185,64.09864562521234
2020-04-05 06:15:00,8.36845427969545,77.74705604395166
2020-04-05 06:30:00,7.245417820157308,82.07852232684095
2020-04-05 06:45:00,8.22451435623344,81.67305458586905
2020-04-05 07:00:00,8.25298825175814,80.38857019207826
2020-04-05 07:15:00,7.930709526515701,95.44202549057911
2020-04-05 07:30:00,8.073908599357125,87.03970837650897
2020-04-05 07:45:00,7.283486633018502,99.16717487952062
2020-04-05 08:00:00,7.7550162022497435,88.2487406709801
2020-04-05 08:15:00,9.497846600619303,99.27573993450807
2020-04-05 08:30:00,14.456703136315946,108.16807406848027
2020-04-05 08:45:00,19.268091743954347,102.58131085428444
2020-04-05 09:00:00,25.567415148599366,97.1080900666609
2020-04-05 09:15:00,28.64769784382889,99.19390218858148
2020-04-05 09:30:00,36.26489491227656,98.94100210159412
2020-04-05 09:45:00,43.91349595349775,97.81567187400286
2020-04-05 10:00:00,46.30421462170736,97.90961660823585
2020-04-05 10:15:00,49.84024105634933,110.70571902720381
2020-04-05 10:30:00,57.438437884666236,97.03999693069706
2020-04-05 10:45:00,63.080900964310835,107.55599817475311
2020-04-05 11:00:00,63.104803479493825,104.56028526062636
2020-04-05 11:15:00,62.89453283532866,80.44226061733656
2020-04-05 11:30:00,69.37841438716171,83.75099605233467
2020-04-05 11:45:00,65.92399396900073,79.6537758831398
2020-04-05 12:00:00,68.63721829526618,78.90141150733629
2020-04-05 12:15:00,67.49579224202873,64.93857779093204
2020-04-05 12:30:00,75.08764671999293,72.44862573725803
2020-04-05 12:45:00,82.67752821990707,72.24661229359866
2020-04-05 13:00:00,96.16974140268411,66.48793144250224
2020-04-05 13:15:00,84.2076024841249,68.56571003804976
2020-04-05 13:30:00,77.74409258956575,63.45765792895401
2020-04-05 13:45:00,85.32849536047605,64.38714573661888
2020-04-05 14:00:00,84.0996847437334,61.71284489339422
2020-04-05 14:15:00,84.40780469274185,58.45688945652146
2020-04-05 14:30:00,82.41168768956186,57.381443666808906
2020-04-05 14:45:00,91.87411737960727,62.16281126139746
2020-04-05 15:00:00,98.85434424399472,60.68658243874492
2020-04-05 15:15:00,103.54872260764104,60.89776328493372
2020-04-05 15:30:00,94.64480855752166,58.06855004566365
2020-04-05 15:45:00,100.0772394825759,59.59764891197888
2020-04-05 16:00:00,88.13318433536486,58.83740069448417
2020-04-05 16:15:00,56.55268634740736,54.50617645311532
2020-04-05 16:30:00,66.67045002068794,52.43198191119236
2020-04-05 16:45:00,65.8166604980857,56.273404919639844
2020-04-05 17:00:00,59.23251667393221,58.27087743705762
2020-04-05 17:15:00,0.0,46.83569683800168
2020-04-05 17:30:00,54.97504232288465,44.920564865355196
2020-04-05 17:45:00,53.323867895858896,43.56061476576674
2020-04-05 18:00:00,0.0,47.8753666466943
2020-04-05 18:15:00,33.095840577197464,49.316955444329025
2020-04-05 18:30:00,52.107983489763605,52.8326388992362
2020-04-05 18:45:00,19.05430613466616,50.041918227669754
2020-04-05 19:00:00,0.0,52.07739580917914
2020-04-05 19:15:00,0.0,47.549553632219464
2020-04-05 19:30:00,0.0,52.77001739623997
2020-04-05 19:45:00,0.0,54.33820716122775
2020-04-05 20:00:00,0.0,48.73565817226391
2020-04-05 20:15:00,0.0,49.86153077728016
2020-04-05 20:30:00,0.0,48.86304677520944
2020-04-05 20:45:00,0.0,50.767075405453426
2020-04-05 21:00:00,0.0,51.54022314370047
2020-04-05 21:15:00,0.0,50.11340251648011
2020-04-05 21:30:00,0.0,48.318563725379256
2020-04-05 21:45:00,0.0,49.53263150803865
2020-04-05 22:00:00,0.0,51.3505458466224
2020-04-05 22:15:00,0.0,53.11657409845699
2020-04-05 22:30:00,0.0,47.849171019167485
2020-04-05 22:45:00,0.0,49.43140409885574
2020-04-05 23:00:00,0.0,51.28627370066297
2020-04-05 23:15:00,0.0,46.2271493320553
2020-04-05 23:30:00,0.0,46.90680062865706
2020-04-05 23:45:00,0.0,48.11031559976334
2020-04-06 00:00:00,0.0,47.86875974817489
2020-04-06 00:15:00,0.0,46.60195609792778
2020-04-06 00:30:00,0.0,48.67437317826893
2020-04-06 00:45:00,0.0,46.1642130972829
2020-04-06 01:00:00,0.0,47.07792893278911
2020-04-06 01:15:00,0.0,48.08251935373259
2020-04-06 01:30:00,0.0,46.853104954469906
2020-04-06 01:45:00,0.0,46.77037156710802
2020-04-06 02:00:00,0.0,45.83001716352987
2020-04-06 02:15:00,0.0,47.08289909032985
2020-04-06 02:30:00,0.0,47.57016567206505
2020-04-06 02:45:00,0.0,46.27062141501317
2020-04-06 03:00:00,0.0,47.30379638106999
2020-04-06 03:15:00,0.0,45.36067591900482
2020-04-06 03:30:00,0.0,49.2924056406382
2020-04-06 03:45:00,0.0,47.30227435148069
2020-04-06 04:00:00,0.0,50.121562622777745
2020-04-06 04:15:00,0.0,49.11459031293983
2020-04-06 04:30:00,0.0,48.62429028236839
2020-04-06 04:45:00,0.0,47.20134229968268
2020-04-06 05:00:00,0.0,47.68922679589461
2020-04-06 05:15:00,0.0,70.14193262529119
2020-04-06 05:30:00,0.0,70.11273397901752
2020-04-06 05:45:00,0.0,45.25604318683935
2020-04-06 06:00:00,0.0,44.59757902767206
2020-04-06 06:15:00,0.0,48.08005004645543
2020-04-06 06:30:00,0.0,48.730029718031396
2020-04-06 06:45:00,0.0,47.31693255993269
2020-04-06 07:00:00,0.0,45.30391542441789
